,audio,transcription,transcription_mfa,speaker
299,karuk-2010-10-25-sd-vs-1_40,ta nithitiv papusihich iikam.,ta nithitiv papusihich iikam,VS
333,karuk-2010-10-25-sd-vs-2_11,"Medford nivaarameesh, vaa kaan pananikustaan ukrii.",Medford nivaarameesh vaa kaan pananikustaan ukrii,VS
341,karuk-2010-10-25-sd-vs-2_19,papuufich iinaak tuvoonfuruk.,papuufich iinaak tuvoonfuruk,VS
348,karuk-2010-10-25-sd-vs-2_26,kaam papuufich ta nimah.,kaam papuufich ta nimah,VS
354,karuk-2010-10-25-sd-vs-2_33,yuum puufich ta nimah.,yuum puufich ta nimah,VS
356,karuk-2010-10-25-sd-vs-2_35,ithyaruk ta nimah papuufich.,ithyaruk ta nimah papuufich,VS
374,karuk-2010-09-13-ag-vs-2_06,panani'akah vura tupihniichha.,pananiqakah vura tupihniichha,VS
375,karuk-2010-09-13-ag-vs-2_07,panani'akah vura uum tupihniichha.,pananiqakah vura uum tupihniichha,VS
400,karuk-2011-12-21-vs-1_02,puxich ta neekvurishrih.,puxich ta neekvurishrih,VS
402,karuk-2011-12-21-vs-1_04,ta neekvurishrih puxich panipakuriihvutih.,ta neekvurishrih puxich panipakuriihvutih,VS
403,karuk-2011-12-21-vs-1_05,puxich ip neekvurishrihat mah’iit payeem uum yav nipmahoonkoonatih.,puxich ip neekvurishrihat mahiit payeem uum yav nipmahoonkoonatih,VS
416,karuk-2011-12-21-vs-2_11,naa vura ta naxuriha puxich.,naa vura ta naxuriha puxich,VS
424,karuk-2011-12-21-vs-3_03,naa vura puxich kaarim ta nipmahoonkoon.,naa vura puxich kaarim ta nipmahoonkoon,VS
425,karuk-2011-12-21-vs-3_04,pusihich ip iikam uvaaram.,pusihich ip iikam uvaaram,VS
426,karuk-2011-12-21-vs-3_05,papusihich iikam tu'uum.,papusihich iikam tuquum,VS
427,karuk-2011-12-21-vs-3_06,puyav nipmahoonkoonatih papusihich iikam tuvaaram.,puyav nipmahoonkoonatih papusihich iikam tuvaaram,VS
434,karuk-2011-12-21-vs-3_13,vúra puxich ta neexviipha.,vu1ra puxich ta neexviipha,VS
436,karuk-2011-12-21-vs-3_15,vúra puxich ta nafurathfip.,vu1ra puxich ta nafurathfip,VS
442,karuk-2011-12-21-vs-3_21,uum puxich ta neemchax.,uum puxich ta neemchax,VS
444,karuk-2011-12-21-vs-3_23,iikam uum athiik.,iikam uum athiik,VS
453,karuk-2011-12-21-vs-3_32,iim ta nupitap.,iim ta nupitap,VS
454,karuk-2011-12-21-vs-3_33,iim punupitaptihara.,iim punupitaptihara,VS
455,karuk-2011-12-21-vs-3_34,uum puxich ishaha ta neexra.,uum puxich ishaha ta neexra,VS
460,karuk-2011-12-21-vs-4_01,ipit ip iikam puuvish uthaaniv.,ipit ip iikam puuvish uthaaniv,VS
461,karuk-2011-12-21-vs-4_02,ipit ip puuvish iikam uthaaniv.,ipit ip puuvish iikam uthaaniv,VS
462,karuk-2011-12-21-vs-4_03,ipit papaah iikam.,ipit papaah iikam,VS
463,karuk-2011-12-21-vs-4_04,ipit iikam paah uthaaniv.,ipit iikam paah uthaaniv,VS
464,karuk-2011-12-21-vs-4_05,ipit paweasel iikam ukrii.,ipit paweasel iikam ukrii,VS
465,karuk-2011-12-21-vs-4_06,ipit pa'aanxus iikam ukrii.,ipit paqaanxus iikam ukrii,VS
468,karuk-2011-12-21-vs-4_09,faatva iikam ukrii.,faatva iikam ukrii,VS
470,karuk-2011-12-21-vs-4_11,faatva iikam ta nithitiv.,faatva iikam ta nithitiv,VS
471,karuk-2011-12-21-vs-4_12,ipit iikam faatva ukrii.,ipit iikam faatva ukrii,VS
472,karuk-2011-12-21-vs-4_13,iikam pa'ipaha.,iikam paqipaha,VS
473,karuk-2011-12-21-vs-4_14,iikam papaah.,iikam papaah,VS
474,karuk-2011-12-21-vs-4_15,faat iikam?,faat iikam,VS
475,karuk-2011-12-21-vs-4_16,faat iikam tee mah?,faat iikam tee mah,VS
477,karuk-2011-12-21-vs-4_18,faatva ta nimaahti iikam.,faatva ta nimaahti iikam,VS
484,karuk-2011-12-21-vs-5_03,pamu'aan uum iikam.,pamuqaan uum iikam,VS
486,karuk-2011-12-21-vs-5_05,pamu'akah uum iikam.,pamuqakah uum iikam,VS
501,karuk-2011-12-21-vs-5_20,ipit ip iikam pachishiih ukrii.,ipit ip iikam pachishiih ukrii,VS
502,karuk-2011-12-21-vs-5_21,chishiih iikam ukrii.,chishiih iikam ukrii,VS
503,karuk-2011-12-21-vs-5_22,chishiih iikam uthaaniv.,chishiih iikam uthaaniv,VS
504,karuk-2011-12-21-vs-5_23,pananichishiih iikam uthaaniv.,pananichishiih iikam uthaaniv,VS
505,karuk-2011-12-21-vs-5_24,iikam ukrii.,iikam ukrii,VS
513,karuk-2011-12-21-vs-5_32,pananiputiruh uum iikam.,pananiputiruh uum iikam,VS
514,karuk-2011-12-21-vs-5_34,pananichishii uum iikam.,pananichishii uum iikam,VS
541,karuk-2011-12-21-vs-5_61,pa'ikxurikar iyuunkuriheesh pay'ook.,paqikxurikar iyuunkuriheesh payqook,VS
569,karuk-2011-12-21-vs-7_01,vaa kaan papaah iikam ipit.,vaa kaan papaah iikam ipit,VS
571,karuk-2011-12-21-vs-7_03,ipit iikam uum pa'achkuun ukrii.,ipit iikam uum paqachkuun ukrii,VS
572,karuk-2011-12-21-vs-7_04,ipit ip iikam pa'achnaat ukrii.,ipit ip iikam paqachnaat ukrii,VS
573,karuk-2011-12-21-vs-7_05,ipit ip iikam ukrii pa'achnaat.,ipit ip iikam ukrii paqachnaat,VS
574,karuk-2011-12-21-vs-7_06,ipit ip iikam pa'akviish ukreet.,ipit ip iikam paqakviish ukreet,VS
575,karuk-2011-12-21-vs-7_07,ipit ip iikam pa'akviish ukrii.,ipit ip iikam paqakviish ukrii,VS
577,karuk-2011-12-21-vs-7_09,ta neekshupih.,ta neekshupih,VS
642,karuk-2011-12-21-vs-8_52,faat ta nikuupha?,faat ta nikuupha,VS
647,karuk-2011-12-21-vs-8_57,ipit iikam pahaknah ook kaan ukrii.,ipit iikam pahaknah ook kaan ukrii,VS
648,karuk-2011-12-21-vs-8_58,ook kaan iikam ukrii pahaknah.,ook kaan iikam ukrii pahaknah,VS
649,karuk-2011-12-21-vs-8_59,iikam ukrii.,iikam ukrii,VS
651,karuk-2011-12-21-vs-8_61,iikam pa'ipit nimah mi'aramah.,iikam paqipit nimah miqaramah,VS
652,karuk-2011-12-21-vs-8_62,iikam vura taay pa'eeth.,iikam vura taay paqeeth,VS
653,karuk-2011-12-21-vs-8_63,ipit pa'eeth iikam kaan ukrii.,ipit paqeeth iikam kaan ukrii,VS
654,karuk-2011-12-21-vs-8_64,ipit pa'eeth iikam ukrii.,ipit paqeeth iikam ukrii,VS
675,karuk-2011-08-16-vs-2_21,naa kahtishraam mupiimich kaan panikrii.,naa kahtishraam mupiimich kaan panikrii,VS
713,karuk-2010-07-23-ag-vs-1_13,tee mah hum papuufich?,tee mah hum papuufich,VS
714,karuk-2010-07-23-ag-vs-1_14,chak'iimich papuufich tu'ahoo.,chakqiimich papuufich tuqahoo,VS
715,karuk-2010-07-23-ag-vs-1_15,papuufich tukuniihka.,papuufich tukuniihka,VS
716,karuk-2010-07-23-ag-vs-1_16,imaan papuufich ukuniihkeesh.,imaan papuufich ukuniihkeesh,VS
717,karuk-2010-07-23-ag-vs-1_17,imaan papuufich nikuniihkeesh.,imaan papuufich nikuniihkeesh,VS
735,karuk-2010-07-23-ag-vs-3_05,faat ikupaveenatih?,faat ikupaveenatih,VS
754,karuk-2010-07-23-ag-vs-4_09,payuraschishiih nikuuntakoo.,payuraschishiih nikuuntakoo,VS
755,karuk-2010-07-23-ag-vs-4_10,payuraschishiih ikuuntakoo hum?,payuraschishiih ikuuntakoo hum,VS
757,karuk-2010-07-23-ag-vs-4_12,pachuufish chaka'iimich too kxip.,pachuufish chakaqiimich too kxip,VS
771,karuk-2010-07-23-ag-vs-4_26,yufishhi pa'aama.,yufishhi paqaama,VS
780,karuk-2010-07-23-ag-vs-4_35,naa yufish nivishtaantih.,naa yufish nivishtaantih,VS
781,karuk-2010-07-23-ag-vs-4_36,chimi papufich'iish numnisheesh.,chimi papufichqiish numnisheesh,VS
782,karuk-2010-07-23-ag-vs-4_37,iimkun papufich'iish kumnisheesh?,iimkun papufichqiish kumnisheesh,VS
783,karuk-2010-07-23-ag-vs-4_38,haa koovura numnisheesh papufich'iish.,haa koovura numnisheesh papufichqiish,VS
784,karuk-2010-07-23-ag-vs-4_39,puuhara papufich'iish pukinimnisheeshara.,puuhara papufichqiish pukinimnisheeshara,VS
785,karuk-2010-07-23-ag-vs-4_40,papufich'iish um ivishtaantih?,papufichqiish um ivishtaantih,VS
786,karuk-2010-07-23-ag-vs-4_41,uum papufich'iish uvishtaantih.,uum papufichqiish uvishtaantih,VS
787,karuk-2010-07-23-ag-vs-4_42,ipit numniishti papufich'iish.,ipit numniishti papufichqiish,VS
788,karuk-2010-07-23-ag-vs-4_43,yufishhi papufich'iish.,yufishhi papufichqiish,VS
789,karuk-2010-07-23-ag-vs-4_44,naa ip niyufishhat papufich'iish.,naa ip niyufishhat papufichqiish,VS
814,karuk-2013-01-27-vs-1_C_03,vura uum puxich nu'itapeesh pa'ararahih.,vura uum puxich nuqitapeesh paqararahih,VS
818,karuk-2013-01-27-vs-1_C_07,pay uum pananikafih'asip ipshuunkinich.,pay uum pananikafihqasip ipshuunkinich,VS
864,frog-6c,Pamufithih kich ta numah.,Pamufithih kich ta numah,VS
895,karuk-2012-10-20-vs-4_A_21,peeshkeesh tupivaxrah.,peeshkeesh tupivaxrah,VS
907,karuk-2012-10-20-vs-4_A_33,iim faat ikupaveenatih?,iim faat ikupaveenatih,VS
910,karuk-2012-10-20-vs-4_A_36,purafaat vura nikupaveenatih.,purafaat vura nikupaveenatih,VS
913,karuk-2012-10-20-vs-4_A_39,huut ikupaveenatih?,huut ikupaveenatih,VS
973,karuk-2012-10-20-vs-4_C_11,taak payufish.,taak payufish,VS
1004,karuk-2012-10-20-vs-4_C_42,iikam voonupuk.,iikam voonupuk,VS
1019,karuk-2012-10-20-vs-4_D_09,cheech kiikarihi!,cheech kiikarihi,VS
1020,karuk-2012-10-20-vs-4_D_10,chimi kiikarihi!,chimi kiikarihi,VS
1024,karuk-2012-10-20-vs-4_D_14,tikariha hum?,tikariha hum,VS
1031,karuk-2012-10-20-vs-4_D_21,koovura pamikunvu kiikpithxahi!,koovura pamikunvu kiikpithxahi,VS
1060,karuk-2012-10-20-vs-4_D_50,kiikpishnakarishukva pamikunsaanva!,kiikpishnakarishukva pamikunsaanva,VS
1087,karuk-2013-10-27-vs-2_25,yufish karu ni'ihroovish vaa paninivuh nipithxaheesh.,yufish karu niqihroovish vaa paninivuh nipithxaheesh,VS
1088,karuk-2013-10-27-vs-2_26,yufish ni'ihroovish vaa karu nipithxaheesh pananivuh.,yufish niqihroovish vaa karu nipithxaheesh pananivuh,VS
1090,karuk-2013-10-27-vs-2_28,iikam vaa kaan ni'iripeesh.,iikam vaa kaan niqiripeesh,VS
1101,karuk-2015-04-21-vs-5_03,"xas vaa ta nu'akunvar papuufich, impaah.",xas vaa ta nuqakunvar papuufich impaah,VS
1102,karuk-2015-04-21-vs-5_04,xas vaa pa'avansa ukuniihka papuufich.,xas vaa paqavansa ukuniihka papuufich,VS
1104,karuk-2015-04-21-vs-5_06,"xas uxuti kunish yiim niinamich papuufich, xas poo'uum xas vura uum pufichkaam.",xas uxuti kunish yiim niinamich papuufich xas pooquum xas vura uum pufichkaam,VS
1105,karuk-2015-04-21-vs-5_07,"xas vura uum vaa kaan xas uupiipha vura uum keech papuufich uum, vura uum maath.",xas vura uum vaa kaan xas uupiipha vura uum keech papuufich uum vura uum maath,VS
1111,karuk-2015-04-21-vs-5_12,uxuti niinamich papuufich karu uum vura yiiv saruk xas.,uxuti niinamich papuufich karu uum vura yiiv saruk xas,VS
1113,karuk-2015-04-21-vs-5_14,"xas upiip "" Gotthedeer.""",xas upiip Gotthedeer,VS
1115,karuk-2015-04-21-vs-5_16,xas vaa ukuniihkat papuufich.,xas vaa ukuniihkat papuufich,VS
1116,karuk-2015-04-21-vs-5_17,"xas upiip, "" vura uum maath."" Heavy.",xas upiip vura uum maath Heavy,VS
1118,karuk-2015-04-21-vs-5_19,xas vura vaa keech papuufich.,xas vura vaa keech papuufich,VS
1119,karuk-2015-04-21-vs-5_20,xas upiip chimi kaan vaa saruk ta nivaaram xas vura ni'ipakeesh vaa papuufich.,xas upiip chimi kaan vaa saruk ta nivaaram xas vura niqipakeesh vaa papuufich,VS
1121,karuk-2015-04-21-vs-5_21a, vura uum keech papuufich.,vura uum keech papuufich,VS
1122,karuk-2015-04-21-vs-5_21b,"xas vura maath karu, upiip.",xas vura maath karu upiip,VS
1123,karuk-2015-04-21-vs-5_21c,vaa pa'avansa upiip.,vaa paqavansa upiip,VS
1126,karuk-2015-04-21-vs-5_24,papuufich ta kun'aveesh.,papuufich ta kunqaveesh,VS
1136,VS-24_01,vaa pananitaat uum tupithxah pananusaanva koovura vura.,vaa pananitaat uum tupithxah pananusaanva koovura vura,VS
1137,VS-24_02,pananitaat vura koovura upithxah.,pananitaat vura koovura upithxah,VS
1138,VS-24_03,tupithxah pakoovura pananusaanva koovura.,tupithxah pakoovura pananusaanva koovura,VS
1140,VS-24_05,vaa kaan tupithxah.,vaa kaan tupithxah,VS
1142,VS-24_07,xas karu nuu aah nukyaati iikam.,xas karu nuu aah nukyaati iikam,VS
1148,karuk-2012-03-30-vs-3_01,axak pamupixuumvar.,axak pamupixuumvar,VS
1149,karuk-2012-03-30-vs-3_02,iim pufaat mitikakvanaach.,iim pufaat mitikakvanaach,VS
1151,karuk-2012-03-30-vs-3_04,pufaat mutikakvanaach.,pufaat mutikakvanaach,VS
1172,karuk-2012-03-31-vs-2a_01,pananikustaan uum yaamach.,pananikustaan uum yaamach,VS
1173,karuk-2012-03-31-vs-2a_02,pananikustaan uum yaamachheesh.,pananikustaan uum yaamachheesh,VS
1174,karuk-2012-03-31-vs-2a_03,pananikustaan uum yaamach payeem.,pananikustaan uum yaamach payeem,VS
1175,karuk-2012-03-31-vs-2a_04,pananikustaan vura mit uum yaamach.,pananikustaan vura mit uum yaamach,VS
1176,karuk-2012-03-31-vs-2a_05,pananikustaan uum payeem puyaamachhara.,pananikustaan uum payeem puyaamachhara,VS
1177,karuk-2012-03-31-vs-2a_06,koovura pananikustaan uum yaamachas.,koovura pananikustaan uum yaamachas,VS
1178,karuk-2012-03-31-vs-2a_07,koovura pananikustaan vura yaamachas.,koovura pananikustaan vura yaamachas,VS
1179,karuk-2012-03-31-vs-2a_08,pananikustaan koovura yaamachas.,pananikustaan koovura yaamachas,VS
1181,karuk-2012-03-31-vs-2a_09,pananikustaansa vura yaamachas payeem.,pananikustaansa vura yaamachas payeem,VS
1183,karuk-2012-03-31-vs-2a_11,pananikustaansa vura mit uum yaamachas.,pananikustaansa vura mit uum yaamachas,VS
1184,karuk-2012-03-31-vs-2b_01,naa vura puxich neetniivka.,naa vura puxich neetniivka,VS
1186,karuk-2012-03-31-vs-2b_03,naa vura puxich neetniivkatih.,naa vura puxich neetniivkatih,VS
1190,karuk-2012-03-31-vs-2b_07,iim vura puxich itniivka.,iim vura puxich itniivka,VS
1191,karuk-2012-03-31-vs-2b_08,uum vura puxich itniivka.,uum vura puxich itniivka,VS
1192,karuk-2012-03-31-vs-2b_09,uum vura puxich kunixviiphinaatih.,uum vura puxich kunixviiphinaatih,VS
1193,karuk-2012-03-31-vs-2b_10,vura puxich yav kunikyaatih.,vura puxich yav kunikyaatih,VS
1261,karuk-2010-05-01-arg-edited-2_42,puxich tuyunyuunha.,puxich tuyunyuunha,VS
1335,karuk-2015-04-18-vs-4_07,"papusihich vura uum taay poo'aamtih, xas vura uum puxich tu'ishriivha.",papusihich vura uum taay pooqaamtih xas vura uum puxich tuqishriivha,VS
1340,karuk-2015-04-18-vs-4_12,pa'ishkeesh tupivaxrah.,paqishkeesh tupivaxrah,VS
1341,karuk-2015-04-18-vs-4_13,tupivaxrah.,tupivaxrah,VS
1342,karuk-2015-04-18-vs-4_14,"vura uum puxich tu'uh, pa'ishkeesh.",vura uum puxich tuquh paqishkeesh,VS
1344,karuk-2015-04-18-vs-4_16,pa'ishkeesh vura uum puxich tu'uh.,paqishkeesh vura uum puxich tuquh,VS
1345,karuk-2015-04-18-vs-4_17,pa'ishkeesh vura puxich tu'uh.,paqishkeesh vura puxich tuquh,VS
1351,karuk-2015-04-18-vs-4_23,manaa vaa pa'avansa vura vaa puxich mit vura itihaan vura ikpihan.,manaa vaa paqavansa vura vaa puxich mit vura itihaan vura ikpihan,VS
1360,karuk-2015-04-18-vs-4_32,pa'araar uum vura pupitihara.,paqaraar uum vura pupitihara,VS
1366,karuk-2015-04-18-vs-4_38,pufaat mikafih.,pufaat mikafih,VS
1368,karuk-2015-04-18-vs-4_40,vaa vura uum puxich ta nafurathfip.,vaa vura uum puxich ta nafurathfip,VS
1369,karuk-2015-04-18-vs-4_41,karu puxich tufurathfip.,karu puxich tufurathfip,VS
1387,karuk-2015-04-18-vs-4_59,"iikam paaxiitichas kunihmarathunanaatih, xas vura vaa kaan kunikshaahtih.",iikam paaxiitichas kunihmarathunanaatih xas vura vaa kaan kunikshaahtih,VS
1388,karuk-2015-04-18-vs-4_60,"iikam paaxiitichas kunihmarathununaatih, xas vura koovura yav kunipmahoonkoonatih.",iikam paaxiitichas kunihmarathununaatih xas vura koovura yav kunipmahoonkoonatih,VS
1389,karuk-2015-04-18-vs-4_61,"puuhara, naa nixuti iikam vura kaan kunihmarathununaatih, xas koovura vaa vura yav kunipmahoonkoonatih.",puuhara naa nixuti iikam vura kaan kunihmarathununaatih xas koovura vaa vura yav kunipmahoonkoonatih,VS
1407,VS-33_13,iikam patas.,iikam patas,VS
1434,VS-34a_02,iikam pufaat pa'as.,iikam pufaat paqas,VS
1503,VS-34b_07,pusihich vura uum puxich too kviit-ha.,pusihich vura uum puxich too kviitha,VS
1546,VS-35a_42,iikam um ihyarih?,iikam um ihyarih,VS
1552,VS-35a_48,xayfaat nanikrivkir ikuuntakoo,xayfaat nanikrivkir ikuuntakoo,VS
1566,VS-35b_14,"ipit ip pavirusur nimahat, vura puxich ta ni'ay.",ipit ip pavirusur nimahat vura puxich ta niqay,VS
1567,VS-35b_15,ipit vura uum puxich athiik.,ipit vura uum puxich athiik,VS
1568,VS-35b_16,vura uum puxich ta nayikiha.,vura uum puxich ta nayikiha,VS
1582,VS-35b_30,naa payeem ni'uufithvutih.,naa payeem niquufithvutih,VS
1583,VS-35b_31,iim i'uufithva hum?,iim iquufithva hum,VS
1584,VS-35b_32,imaan ni'uufithveesh.,imaan niquufithveesh,VS
1585,VS-35b_33,naa vura puxich ta napihniichha.,naa vura puxich ta napihniichha,VS
1592,VS-35b_40,panipihniichhaak vura vaa ni'uufithveesh,panipihniichhaak vura vaa niquufithveesh,VS
1602,VS-35b_50,ni'iikat,niqiikat,VS
1629,VS-37_05,"payav nipmahoonkoonatih, vaa vura vikayav.",payav nipmahoonkoonatih vaa vura vikayav,VS
1630,VS-37_06,yav nipmahoonkoonatih xas vura vaa vikayav karu.,yav nipmahoonkoonatih xas vura vaa vikayav karu,VS
1645,VS-38_01,taak payufish.,taak payufish,VS
1666,VS-39_02,"oo, vura uum puxich ta naxuriha.",oo vura uum puxich ta naxuriha,VS
1667,VS-39_03,"haa, vura puxich ta naxuriha.",haa vura puxich ta naxuriha,VS
1670,VS-39_06,haa vura puxich ta neexrah.,haa vura puxich ta neexrah,VS
1671,VS-39_07,haa vura uum puxich ta neexrah.,haa vura uum puxich ta neexrah,VS
1685,VS-41_09,puxich kaarim kun'ipmahoonkoonatih.,puxich kaarim kunqipmahoonkoonatih,VS
